Date_CDNS_L01d,Open_CDNS_L01d,High_CDNS_L01d,Low_CDNS_L01d,Close_CDNS_L01d,Adj Close_CDNS_L01d,Volume_CDNS_L01d,Daily_Return_CDNS_L01d,Vol5_CDNS_L01d,Vol10_CDNS_L01d,Vol20_CDNS_L01d,Vol60_CDNS_L01d,SMA5_CDNS_L01d,SMA10_CDNS_L01d,SMA30_CDNS_L01d,SMA60_CDNS_L01d,SMA100_CDNS_L01d,EMA5_CDNS_L01d,EMA10_CDNS_L01d,EMA30_CDNS_L01d,EMA60_CDNS_L01d,EMA100_CDNS_L01d,Short12_CDNS_L01d,Long26_CDNS_L01d,MACD_CDNS_L01d,SIGNAL9_CDNS_L01d,Ret5/10_CDNS_L01d,Ret10/30_CDNS_L01d,Ret30/60_CDNS_L01d,Ret30/100_CDNS_L01d,Emaret5/10_CDNS_L01d,Emaret10/30_CDNS_L01d,Emaret30/60_CDNS_L01d,Emaret30/100_CDNS_L01d,RetMACD_CDNS_L01d,DayRange_CDNS_L01d,average20r_CDNS_L01d,PRVHI_CDNS_L01d,HitLevel_CDNS_L01d,hitlevel_2_CDNS_L01d,hitlevel_1.8_CDNS_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-03-06,311.6900024414062,315.8099975585938,307.1499938964844,312.6499938964844,312.6499938964844,1206500.0,1.6087037676562272,2.4087560308861327,2.327445681569894,2.2562301646056464,1.8713310958479445,311.45599975585935,307.0660003662109,299.73133138020836,285.7441670735677,273.6196998596191,310.36522899794085,307.29359264206494,298.67192467491515,288.0833486201746,276.8920054644533,306.28334230159624,300.26799139571557,6.015350905880666,5.427045075666746,1.723977212109617,1.723977212109617,1.723977212109617,1.723977212109617,-1.723977212109617,1.723977212109617,1.723977212109617,1.723977212109617,1.723977212109617,7.17999267578125,7.595999145507799,315.8099975585938,300.19701019287106,301.7200103759765,303.243010559082,1.0,1.0142965987260486,1.009995770915581,1.0315639415168862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6087037676562272,1
2024-03-07,316.010009765625,319.8299865722656,312.6499938964844,318.0400085449219,318.0400085449219,1177200.0,1.723977212109617,2.4388369877250375,1.8171172769779669,2.2124481788344914,1.879848710947315,314.18800048828126,308.31300048828126,300.50233154296876,286.7126673380534,274.2780999755859,312.92348884693456,309.2474864425844,299.92147847298014,289.06553419147775,277.7068174066408,308.0920601851848,301.5844371104716,6.5076230747131945,5.643160675476036,-2.9681807910255062,-2.9681807910255062,-2.9681807910255062,-2.9681807910255062,2.9681807910255062,-2.9681807910255062,-2.9681807910255062,-2.9681807910255062,-2.9681807910255062,10.5,7.825999450683582,319.8299865722656,299.09879943847665,300.6179992675782,302.13719909667975,0.0,1.0190553106443636,1.011886927349473,0.8213151812374728,0.0,0.0,2.0,0.051714238,0.0272711535,0.984707832,0.8210710585000001,1.723977212109617,1
2024-03-08,318.4599914550781,319.0,308.5,308.6000061035156,308.6000061035156,1311700.0,-2.9681807910255062,2.4066387282587227,2.094031314246742,2.2798202886415875,1.8849226929953788,312.86000366210936,308.82000122070315,301.0826649983724,287.3768341064453,274.8616000366211,311.4823279324616,309.12976274457185,300.4813834814018,289.706008680397,278.31856371747,308.17020571108185,302.1041088877341,6.066096823347721,5.727747905050373,-0.9267711641526255,-0.9267711641526255,-0.9267711641526255,-0.9267711641526255,0.9267711641526255,-0.9267711641526255,-0.9267711641526255,-0.9267711641526255,-0.9267711641526255,6.320007324218693,7.927000427246083,319.0,302.6127877807617,304.17798767089846,305.7431875610352,0.0,1.0130820621249819,1.0076102836782934,0.9185071843949831,0.0,0.0,1.0,0.046521492,0.046521492,0.776102483,0.776102483,-2.9681807910255062,1
2024-03-11,306.9700012207031,307.4400024414062,301.1199951171875,305.739990234375,305.739990234375,1119500.0,-0.9267711641526255,2.3357268316598585,2.123634340996355,2.2631680291283733,1.8760270709223592,310.54600219726564,309.025,301.58299763997394,287.9020004272461,275.4047999572754,309.56821536643275,308.5134404699906,300.82064843320654,290.2317129936422,278.8615622623592,307.7963264069731,302.37343343192975,5.4228929750433394,5.666776919048966,1.811999974447242,1.811999974447242,1.811999974447242,1.811999974447242,-1.811999974447242,1.811999974447242,1.811999974447242,1.811999974447242,-1.811999974447242,7.329986572265568,7.781999206542958,307.4400024414062,301.5605990600586,303.14599914550786,304.73139923095704,1.0,1.0049219389928505,1.0034188944729128,0.9383458557490504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9267711641526255,1
2024-03-12,308.9800109863281,312.9299926757812,305.6000061035156,311.2799987792969,311.2799987792969,1357000.0,1.811999974447242,2.1330732894144324,2.1333130337060195,2.266015968017414,1.885754660846027,311.2619995117187,310.15199890136716,302.14666442871095,288.4805002848307,276.01739990234375,310.1388098373875,309.01645107168264,301.4954452297285,290.9218207243194,279.5035115003184,308.3322760027152,303.0331790132162,5.299096989498992,5.593240933138972,-1.6287610331859055,-1.6287610331859055,-1.6287610331859055,-1.6287610331859055,1.6287610331859055,-1.6287610331859055,-1.6287610331859055,-1.6287610331859055,1.6287610331859055,8.190002441406193,7.470999145507801,312.9299926757812,290.3196041870117,291.87600402832027,293.43240386962884,0.0,1.0035788923311262,1.0036320356466863,0.9414377761744109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.811999974447242,1
2024-03-13,311.6900024414062,311.6900024414062,303.5,306.2099914550781,306.2099914550781,1291400.0,-1.6287610331859055,2.1087370102655805,2.2276992409772047,2.0962825150580953,1.8716207934608458,309.9739990234375,310.7149993896484,302.532997639974,289.08233337402345,276.6138998413086,308.82920370995106,308.5061856868454,301.7996095023317,291.4230722236885,280.03235268754133,308.0057706876941,303.26849845335414,4.737272234339969,5.422047193379171,-0.0097967996257483,0.0097967996257483,0.0097967996257483,0.0097967996257483,-0.0097967996257483,0.0097967996257483,0.0097967996257483,0.0097967996257483,-0.0097967996257483,6.050018310546875,7.486000061035145,311.6900024414062,296.493794555664,297.9879943847656,299.48219421386716,1.0,0.9976151767128509,1.0010470390484603,1.0626903697259849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6287610331859055,1
2024-03-14,310.0,310.3900146484375,304.3399963378906,306.239990234375,306.239990234375,1038600.0,0.0097967996257483,1.793353538436855,2.1967246644067546,2.045074492750132,1.8714078475414124,307.61399536132814,310.9009979248047,303.12566426595055,289.66100006103517,277.2256997680664,307.96613255142574,308.0941501500326,302.0860856785926,291.9088728142028,280.5513158072806,307.73411215641426,303.488608955652,4.2455032007622435,5.1867383948557855,2.5470180386954797,-2.5470180386954797,-2.5470180386954797,-2.5470180386954797,2.5470180386954797,2.5470180386954797,-2.5470180386954797,-2.5470180386954797,2.5470180386954797,7.300018310546875,7.430502319335926,310.3900146484375,295.22080230712885,296.7180023193359,298.2152023315429,0.0,0.9894274943296529,0.9995844854615237,1.0741538619713993,0.0,0.0,1.0,0.004843416,0.004843416,0.991210997,0.991210997,0.0097967996257483,1
2024-03-15,304.25,305.4100036621094,298.1099853515625,298.4400024414062,298.4400024414062,2605500.0,-2.5470180386954797,1.6680706978734197,1.9567437077876018,2.0933793997923944,1.9037527565213797,305.5819946289063,309.2209991455078,303.38966471354166,290.07666676839193,277.82369979858396,304.79075584808595,306.338850566646,301.85085450199995,292.12300821181606,280.90554722577815,306.3042491233361,303.11463810274495,3.189611020591144,4.787312920002857,-0.8343352814654493,0.8343352814654493,0.8343352814654493,0.8343352814654493,-0.8343352814654493,-0.8343352814654493,0.8343352814654493,0.8343352814654493,-0.8343352814654493,3.720001220703125,7.176502990722642,305.4100036621094,294.04290954589845,295.52901000976567,297.01511047363283,1.0,0.9882317031292912,0.9949464629912383,0.93472960896704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5470180386954797,1
2024-03-18,300.8500061035156,303.9800109863281,300.260009765625,300.9299926757812,300.9299926757812,1244100.0,0.8343352814654493,1.7788938436839568,1.9694703436186711,2.0513406979131585,1.905647991244653,304.6199951171875,307.58299865722654,303.53566487630206,290.52000020345054,278.43379974365234,303.503834790651,305.355421859216,301.7914440615988,292.4117618007985,281.30207089805543,305.4774404390969,302.9528125155624,2.5246279235344673,4.33477592070918,-3.6287554226937893,3.6287554226937893,3.6287554226937893,3.6287554226937893,-3.6287554226937893,-3.6287554226937893,3.6287554226937893,3.6287554226937893,-3.6287554226937893,9.350006103515682,7.24900360107421,303.9800109863281,289.6216970825196,291.0569976806641,292.4922982788086,1.0,0.9903668162643117,0.993936288875137,0.9600893433363972,0.0,0.0,1.0,0.007478436,0.007478436,0.942983091,0.942983091,0.8343352814654493,1
2024-03-19,303.75,312.7900085449219,303.4400024414062,311.8500061035156,311.8500061035156,1997300.0,3.6287554226937893,2.3972164047866986,2.1415814818871914,2.189518547001108,1.947027707892437,304.73399658203124,307.997998046875,304.0423319498698,291.20433349609374,279.1781997680664,306.28589189493925,306.5362553581795,302.44038354817405,293.04908128613346,281.9069805060843,306.45783515669973,303.61186389244784,2.8459712642518866,4.037014989417721,-1.6065349206322799,1.6065349206322799,1.6065349206322799,1.6065349206322799,-1.6065349206322799,-1.6065349206322799,1.6065349206322799,1.6065349206322799,-1.6065349206322799,5.3800048828125,7.255503845214835,312.7900085449219,288.03220306396486,289.4820037841797,290.93180450439456,1.0,0.9894025237646284,0.9991832500760873,0.9781061159862866,0.0,0.0,3.0,0.00294253,0.001959625,0.997542858,0.9932359656666666,3.6287554226937893,1
2024-03-20,314.1700134277344,317.1000061035156,311.7200012207031,316.8599853515625,316.8599853515625,1297700.0,1.6065349206322799,2.2603515461487595,2.1414179708148953,2.1982379850932365,1.9450472708346622,306.86399536132814,308.4189971923828,304.8443318684896,291.8924997965495,280.03649963378905,309.81058971381367,308.4132971751582,303.3706804387152,293.82976666532784,282.59911921589577,308.0581659559094,304.59320622275266,3.464959733156718,3.922603938165521,-1.8746458107721475,1.8746458107721475,1.8746458107721475,1.8746458107721475,-1.8746458107721475,1.8746458107721475,1.8746458107721475,1.8746458107721475,-1.8746458107721475,6.709991455078125,7.358503723144523,317.1000061035156,296.82790008544924,298.2790008544922,299.7301016235352,1.0,0.9949581515885525,1.0045305846130943,0.974152018724246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6065349206322799,1
2024-03-21,320.8699951171875,327.3599853515625,320.6499938964844,322.7999877929688,322.7999877929688,1907500.0,1.8746458107721475,2.2704880912550096,2.1541799446833485,1.9437410089627887,1.9561512614481953,310.1759948730469,308.8949951171875,305.5799977620443,292.6754994710287,280.96009948730466,314.14038907353205,311.0290591056692,304.6241841389897,294.7796099809882,283.3951760194022,310.3261385462262,305.94185670943534,4.384281836790876,4.014939517890592,-0.018586604976046937,-0.018586604976046937,-0.018586604976046937,-0.018586604976046937,0.018586604976046937,-0.018586604976046937,-0.018586604976046937,-0.018586604976046937,-0.018586604976046937,5.660003662109318,7.256002807617179,327.3599853515625,300.91129791259766,302.3829986572266,303.8546994018555,0.0,1.004147039531584,1.0100033417353644,1.1082649050208873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8746458107721475,1
2024-03-22,322.75,324.2300109863281,318.5700073242188,322.739990234375,322.739990234375,1751900.0,-0.018586604976046937,1.359805326306613,1.8584505922554904,1.9322506572423368,1.9550106056441643,315.03599243164064,310.3089935302734,306.09266459147136,293.47183278401695,281.87879943847656,317.00692279381303,313.15831931088843,305.79294582256296,295.69634375978774,284.17428125138184,312.2359618828645,307.18616289646786,5.049798986396638,4.221911411591801,-2.0233001725490434,-2.0233001725490434,-2.0233001725490434,-2.0233001725490434,2.0233001725490434,-2.0233001725490434,-2.0233001725490434,-2.0233001725490434,-2.0233001725490434,5.44000244140625,7.32350311279296,324.2300109863281,311.3967791748047,312.84797973632817,314.2991802978516,0.0,1.0152331998102595,1.0122896415186846,0.9618061638585895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018586604976046937,1
2024-03-25,318.6099853515625,318.6499938964844,313.2099914550781,316.2099914550781,316.2099914550781,1305800.0,-2.0233001725490434,2.134255223621989,1.9781531522312437,2.002147007604287,1.9770403558201972,318.0919921875,311.3559936523437,306.23499755859376,294.1646657307943,282.7036993408203,316.74127901423475,313.71316879165016,306.46501328272524,296.36892237274805,284.8086517504649,312.84735104782044,307.8545946415501,4.9927564062703595,4.376080410527512,-0.06324331768673258,-0.06324331768673258,-0.06324331768673258,-0.06324331768673258,0.06324331768673258,-0.06324331768673258,-0.06324331768673258,-0.06324331768673258,-0.06324331768673258,6.350006103515625,7.353004455566395,318.6499938964844,308.1183041381836,309.5830047607422,311.0477053833008,0.0,1.0216343949449633,1.0096524804306053,0.9880159372504053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0233001725490434,1
2024-03-26,317.0,321.3500061035156,315.0,316.010009765625,316.010009765625,1266800.0,-0.06324331768673258,1.5664160577363269,1.9124630615828702,1.9751719011603368,1.974954751706898,318.9239929199219,311.82899475097656,306.54933166503906,294.87749938964845,283.4652993774414,316.49752259803154,314.13077624146376,307.0808195074285,297.012892451203,285.4265004240324,313.3339139274827,308.45869946555564,4.875214461927044,4.475907220807419,-1.4778055388808669,-1.4778055388808669,-1.4778055388808669,-1.4778055388808669,1.4778055388808669,-1.4778055388808669,-1.4778055388808669,-1.4778055388808669,-1.4778055388808669,10.059997558593693,7.62200469970702,321.3500061035156,302.4733840942383,303.94398498535156,305.41458587646486,0.0,1.0227528494411218,1.0075342708692399,0.9682514521694908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06324331768673258,1
2024-03-27,319.239990234375,319.3699951171875,309.3099975585938,311.3399963378906,311.3399963378906,1075900.0,-1.4778055388808669,1.5176168875785134,1.8972461943515018,2.0139381038620567,1.9863662753955547,317.8199951171875,312.3419952392578,307.1163319905599,295.5269994099935,284.12989929199216,314.7783471779846,313.6233617135414,307.35560510939376,297.4826335622419,285.93963895698005,313.0271573752378,308.6721288635064,4.355028511731405,4.451731478992216,-0.01927075200728015,-0.01927075200728015,-0.01927075200728015,-0.01927075200728015,0.01927075200728015,-0.01927075200728015,-0.01927075200728015,-0.01927075200728015,0.01927075200728015,3.6199951171875,7.506503295898426,319.3699951171875,304.58159576416017,306.1059967041016,307.630397644043,0.0,1.0175384673256425,1.0036827150188452,0.9420578471171587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4778055388808669,1
2024-03-28,312.1600036621094,313.010009765625,309.3900146484375,311.2799987792969,311.2799987792969,1331700.0,-0.01927075200728015,0.9601030114487147,1.8975622811919322,1.9984725519201998,1.9258690811056856,315.5159973144531,312.84599609375,307.46766560872396,296.33333282470704,284.79789932250975,313.6122310450887,313.19729572549693,307.60879179777464,297.9350061923093,286.4414282603923,312.75836374509305,308.8653044128242,3.8930593322688765,4.339997049647549,0.2730680117093854,0.2730680117093854,0.2730680117093854,0.2730680117093854,-0.2730680117093854,0.2730680117093854,0.2730680117093854,0.2730680117093854,-0.2730680117093854,5.32000732421875,7.1335037231445195,313.010009765625,302.855687866211,304.35698852539065,305.8582891845703,1.0,1.0085345545541295,1.0013248368528553,0.94950630138437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01927075200728015,1
2024-04-01,310.4599914550781,313.9700012207031,308.6499938964844,312.1300048828125,312.1300048828125,901100.0,0.2730680117093854,1.0203724091628361,1.639316348307469,1.8288567678203218,1.8991103382142607,313.3940002441406,314.2149963378906,308.0163319905599,297.24749959309895,285.4237994384766,313.11815565766335,313.00324284500886,307.9004829645513,298.40041598544053,286.95011294598476,312.66169315089604,309.10713407726774,3.5545590736282975,4.182909454443698,1.8485949575454377,-1.8485949575454377,-1.8485949575454377,-1.8485949575454377,1.8485949575454377,-1.8485949575454377,-1.8485949575454377,-1.8485949575454377,1.8485949575454377,3.739990234375,6.979502868652332,313.9700012207031,297.31630157470704,298.743002319336,300.16970306396485,0.0,0.9973871517804097,1.0003671297830974,0.8963612553766297,0.0,1.0,0.0,0.013276872,0.013276872,0.314123064,0.314123064,0.2730680117093854,1
2024-04-02,307.0,307.2699890136719,303.5299987792969,306.3599853515625,306.3599853515625,1214900.0,-1.8485949575454377,0.9635147927485431,1.7846261764256817,1.864534901228811,1.9169079584482618,311.4239990234375,314.75799560546875,308.551665242513,298.0881660461426,285.9896992492676,310.8654322222964,311.79537784620044,307.8010960217778,298.6613854728543,287.3344668550061,311.69219964330625,308.90364157906737,2.7885580642388845,3.9040391764027356,-1.37746488525924,1.37746488525924,1.37746488525924,1.37746488525924,-1.37746488525924,-1.37746488525924,1.37746488525924,1.37746488525924,-1.37746488525924,8.170013427734375,6.752502441406241,307.2699890136719,298.615094909668,300.01099548339846,301.4068960571289,1.0,0.9894077461777644,0.9970174489746197,0.9571428109227315,0.0,0.0,1.0,0.001637415,0.001637415,0.995579064,0.995579064,-1.8485949575454377,1
2024-04-03,304.0,312.1700134277344,304.0,310.5799865722656,310.5799865722656,1114800.0,1.37746488525924,1.3227680005118068,1.4046240294209134,1.7652812956231523,1.9104144514590207,310.33799438476564,314.63099365234376,309.1686645507813,299.0526657104492,286.55819915771485,310.77028367228615,311.5743976145759,307.98037928309964,299.0521592793924,287.79477417614,311.5210899400692,309.0278152822672,2.493274657801976,3.621886272682584,1.3201029567896898,-1.3201029567896898,-1.3201029567896898,-1.3201029567896898,1.3201029567896898,1.3201029567896898,-1.3201029567896898,-1.3201029567896898,1.3201029567896898,11.04998779296875,6.872001647949207,312.1700134277344,292.41448364257815,293.7649841308594,295.11548461914066,0.0,0.9863554470023963,0.9974191912158186,0.7956941666484234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37746488525924,1
2024-04-04,314.8999938964844,317.0899963378906,306.0400085449219,306.4800109863281,306.4800109863281,1138100.0,-1.3201029567896898,1.2903081410676096,1.3281207933789752,1.7515943973867394,1.8731050119732031,309.3659973144531,313.59299621582034,309.6926645914713,299.79549916585285,287.05899932861325,309.34019277696683,310.648145500349,307.88358132846923,299.29569540093127,288.16477886545067,310.74553933180135,308.8390890381236,1.9064502936777785,3.278799076881623,-0.5024725829223647,0.5024725829223647,0.5024725829223647,0.5024725829223647,-0.5024725829223647,-0.5024725829223647,0.5024725829223647,0.5024725829223647,-0.5024725829223647,3.679992675781307,6.69700164794921,317.0899963378906,297.0516098022461,298.42601013183594,299.8004104614258,1.0,0.9865207483828557,0.9957896007353415,0.7582353513806859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3201029567896898,1
2024-04-05,309.1199951171875,310.7999877929688,307.1199951171875,308.0199890136719,308.0199890136719,1075800.0,0.5024725829223647,1.3395991242755918,1.132072821942236,1.7058964060584754,1.872781548507046,308.7139953613281,312.1149963378906,309.7743306477865,300.56666564941406,287.5746990966797,308.9001248558685,310.17029886640773,307.89238182428875,299.58173781446374,288.55795134363325,310.326223898243,308.77841496223823,1.547808936004742,2.932601048706247,-0.996690940107294,0.996690940107294,0.996690940107294,0.996690940107294,-0.996690940107294,-0.996690940107294,0.996690940107294,0.996690940107294,-0.996690940107294,6.0,6.47200164794921,310.7999877929688,302.35659271240235,303.6959930419922,305.035393371582,1.0,0.9891033721017345,0.9959049141223987,0.6636234286687572,0.0,2.0,0.0,0.007748662,0.0042105235,0.041116275,0.020978681,0.5024725829223647,1
2024-04-08,309.0499877929688,312.2000122070312,306.2000122070312,311.0899963378906,311.0899963378906,785900.0,0.996690940107294,1.4392876059979958,1.218467078024577,1.586913784803872,1.8746592887381763,308.50599365234376,310.9499969482422,310.0263305664063,301.3638320922852,288.06999908447267,309.6300820165426,310.33751658849553,308.0986795348437,299.9590577660515,289.00413045243045,310.4437273504965,308.94964321228656,1.494084138209928,2.644897666606983,-0.10286647850648782,0.10286647850648782,0.10286647850648782,0.10286647850648782,-0.10286647850648782,-0.10286647850648782,0.10286647850648782,0.10286647850648782,-0.10286647850648782,8.410003662109318,6.576501464843742,312.2000122070312,296.56158416748053,297.8559844970704,299.15038482666023,1.0,0.9921402047921383,0.997720434900267,0.7678218499911565,0.0,1.0,0.0,0.122154213,0.122154213,0.035858866,0.035858866,0.996690940107294,1
